List Type,List Size,Algorithm,Run Time
Nearly Sorted Data,10,Insertion Sort,0.00000177
Nearly Sorted Data,10,Insertion Sort,0.00000220
Nearly Sorted Data,10,Insertion Sort,0.00000139
Nearly Sorted Data,10,Insertion Sort,0.00000151
Nearly Sorted Data,10,Insertion Sort,0.00000159
Nearly Sorted Data,10,Insertion Sort,0.00000140
Nearly Sorted Data,10,Insertion Sort,0.00000145
Nearly Sorted Data,10,Insertion Sort,0.00000118
Nearly Sorted Data,10,Insertion Sort,0.00000121
Nearly Sorted Data,10,Insertion Sort,0.00000127
Nearly Sorted Data,10,Insertion Sort,0.00000154
Nearly Sorted Data,10,Insertion Sort,0.00000126
Nearly Sorted Data,10,Insertion Sort,0.00000166
Nearly Sorted Data,10,Insertion Sort,0.00000117
Nearly Sorted Data,10,Insertion Sort,0.00000185
Nearly Sorted Data,10,Insertion Sort,0.00000123
Nearly Sorted Data,10,Insertion Sort,0.00000143
Nearly Sorted Data,10,Insertion Sort,0.00000130
Nearly Sorted Data,10,Insertion Sort,0.00000167
Nearly Sorted Data,10,Insertion Sort,0.00000119
Nearly Sorted Data,10,Insertion Sort,0.00000144
Nearly Sorted Data,10,Insertion Sort,0.00000181
Nearly Sorted Data,10,Insertion Sort,0.00000207
Nearly Sorted Data,10,Insertion Sort,0.00000154
Nearly Sorted Data,10,Insertion Sort,0.00000146
Nearly Sorted Data,10,Insertion Sort,0.00000115
Nearly Sorted Data,10,Insertion Sort,0.00000219
Nearly Sorted Data,10,Insertion Sort,0.00000175
Nearly Sorted Data,10,Insertion Sort,0.00000146
Nearly Sorted Data,10,Insertion Sort,0.00000167
Nearly Sorted Data,10,Insertion Sort,0.00000165
Nearly Sorted Data,10,Insertion Sort,0.00000223
Nearly Sorted Data,10,Insertion Sort,0.00000238
Nearly Sorted Data,10,Insertion Sort,0.00000126
Nearly Sorted Data,10,Insertion Sort,0.00000205
Nearly Sorted Data,10,Insertion Sort,0.00000178
Nearly Sorted Data,10,Insertion Sort,0.00000142
Nearly Sorted Data,10,Insertion Sort,0.00000239
Nearly Sorted Data,10,Insertion Sort,0.00000172
Nearly Sorted Data,10,Insertion Sort,0.00000309
Nearly Sorted Data,10,Insertion Sort,0.00000208
Nearly Sorted Data,10,Insertion Sort,0.00000233
Nearly Sorted Data,10,Insertion Sort,0.00000190
Nearly Sorted Data,10,Insertion Sort,0.00000145
Nearly Sorted Data,10,Insertion Sort,0.00000129
Nearly Sorted Data,10,Insertion Sort,0.00000219
Nearly Sorted Data,10,Insertion Sort,0.00000164
Nearly Sorted Data,10,Insertion Sort,0.00000196
Nearly Sorted Data,10,Insertion Sort,0.00000235
Nearly Sorted Data,10,Insertion Sort,0.00000125
Nearly Sorted Data,10,Insertion Sort,0.00000348
Nearly Sorted Data,10,Insertion Sort,0.00000421
Nearly Sorted Data,10,Insertion Sort,0.00000239
Nearly Sorted Data,10,Insertion Sort,0.00000167
Nearly Sorted Data,10,Insertion Sort,0.00000193
Nearly Sorted Data,10,Insertion Sort,0.00000206
Nearly Sorted Data,10,Insertion Sort,0.00000181
Nearly Sorted Data,10,Insertion Sort,0.00000168
Nearly Sorted Data,10,Insertion Sort,0.00000428
Nearly Sorted Data,10,Insertion Sort,0.00000204
Nearly Sorted Data,10,Insertion Sort,0.00000150
Nearly Sorted Data,10,Insertion Sort,0.00000151
Nearly Sorted Data,10,Insertion Sort,0.00000169
Nearly Sorted Data,10,Insertion Sort,0.00000161
Nearly Sorted Data,10,Insertion Sort,0.00000158
Nearly Sorted Data,10,Insertion Sort,0.00000275
Nearly Sorted Data,10,Insertion Sort,0.00000128
Nearly Sorted Data,10,Insertion Sort,0.00000167
Nearly Sorted Data,10,Insertion Sort,0.00000155
Nearly Sorted Data,10,Insertion Sort,0.00000229
Nearly Sorted Data,10,Insertion Sort,0.00000159
Nearly Sorted Data,10,Insertion Sort,0.00000114
Nearly Sorted Data,10,Insertion Sort,0.00000139
Nearly Sorted Data,10,Insertion Sort,0.00000145
Nearly Sorted Data,10,Insertion Sort,0.00000143
Nearly Sorted Data,10,Insertion Sort,0.00000198
Nearly Sorted Data,10,Insertion Sort,0.00000146
Nearly Sorted Data,10,Insertion Sort,0.00000172
Nearly Sorted Data,10,Insertion Sort,0.00000148
Nearly Sorted Data,10,Insertion Sort,0.00000236
Nearly Sorted Data,10,Insertion Sort,0.00000171
Nearly Sorted Data,10,Insertion Sort,0.00000142
Nearly Sorted Data,10,Insertion Sort,0.00000191
Nearly Sorted Data,10,Insertion Sort,0.00000130
Nearly Sorted Data,10,Insertion Sort,0.00000205
Nearly Sorted Data,10,Insertion Sort,0.00000327
Nearly Sorted Data,10,Insertion Sort,0.00000284
Nearly Sorted Data,10,Insertion Sort,0.00000143
Nearly Sorted Data,10,Insertion Sort,0.00000144
Nearly Sorted Data,10,Insertion Sort,0.00000219
Nearly Sorted Data,10,Insertion Sort,0.00000136
Nearly Sorted Data,10,Insertion Sort,0.00000120
Nearly Sorted Data,10,Insertion Sort,0.00000135
Nearly Sorted Data,10,Insertion Sort,0.00000147
Nearly Sorted Data,10,Insertion Sort,0.00000200
Nearly Sorted Data,10,Insertion Sort,0.00000191
Nearly Sorted Data,10,Insertion Sort,0.00000202
Nearly Sorted Data,10,Insertion Sort,0.00000181
Nearly Sorted Data,10,Insertion Sort,0.00000180
Nearly Sorted Data,10,Insertion Sort,0.00000198
Nearly Sorted Data,10,Insertion Sort,0.00000211
Nearly Sorted Data,10,Insertion Sort,0.00000140
Nearly Sorted Data,10,Insertion Sort,0.00000179
Nearly Sorted Data,10,Insertion Sort,0.00000194
Nearly Sorted Data,10,Insertion Sort,0.00000160
Nearly Sorted Data,10,Insertion Sort,0.00000151
Nearly Sorted Data,10,Insertion Sort,0.00000209
Nearly Sorted Data,10,Insertion Sort,0.00000159
Nearly Sorted Data,10,Insertion Sort,0.00000178
Nearly Sorted Data,10,Insertion Sort,0.00000134
Nearly Sorted Data,10,Insertion Sort,0.00000161
Nearly Sorted Data,10,Insertion Sort,0.00000191
Nearly Sorted Data,10,Insertion Sort,0.00000129
Nearly Sorted Data,10,Insertion Sort,0.00000116
Nearly Sorted Data,10,Insertion Sort,0.00000157
Nearly Sorted Data,10,Insertion Sort,0.00000139
Nearly Sorted Data,10,Insertion Sort,0.00000122
Nearly Sorted Data,10,Insertion Sort,0.00000167
Nearly Sorted Data,10,Insertion Sort,0.00000148
Nearly Sorted Data,10,Insertion Sort,0.00000218
Nearly Sorted Data,10,Insertion Sort,0.00000198
Nearly Sorted Data,10,Insertion Sort,0.00000177
Nearly Sorted Data,10,Insertion Sort,0.00000251
Nearly Sorted Data,10,Insertion Sort,0.00000209
Nearly Sorted Data,10,Insertion Sort,0.00000188
Nearly Sorted Data,10,Insertion Sort,0.00000181
Nearly Sorted Data,10,Insertion Sort,0.00000181
Nearly Sorted Data,10,Insertion Sort,0.00000116
Nearly Sorted Data,10,Insertion Sort,0.00000233
Nearly Sorted Data,10,Insertion Sort,0.00000207
Nearly Sorted Data,10,Insertion Sort,0.00000129
Nearly Sorted Data,10,Insertion Sort,0.00000118
Nearly Sorted Data,10,Insertion Sort,0.00000215
Nearly Sorted Data,10,Insertion Sort,0.00000172
Nearly Sorted Data,10,Insertion Sort,0.00000135
Nearly Sorted Data,10,Insertion Sort,0.00000309
Nearly Sorted Data,10,Insertion Sort,0.00000144
Nearly Sorted Data,10,Insertion Sort,0.00000162
Nearly Sorted Data,10,Insertion Sort,0.00000129
Nearly Sorted Data,10,Insertion Sort,0.00000142
Nearly Sorted Data,10,Insertion Sort,0.00000185
Nearly Sorted Data,10,Insertion Sort,0.00000227
Nearly Sorted Data,10,Insertion Sort,0.00000136
Nearly Sorted Data,10,Insertion Sort,0.00000151
Nearly Sorted Data,10,Insertion Sort,0.00000167
Nearly Sorted Data,10,Insertion Sort,0.00000139
Nearly Sorted Data,10,Insertion Sort,0.00000115
Nearly Sorted Data,10,Insertion Sort,0.00000207
Nearly Sorted Data,10,Insertion Sort,0.00000166
Nearly Sorted Data,10,Insertion Sort,0.00000151
Nearly Sorted Data,10,Insertion Sort,0.00000172
Nearly Sorted Data,10,Insertion Sort,0.00000156
Nearly Sorted Data,10,Insertion Sort,0.00000209
Nearly Sorted Data,10,Insertion Sort,0.00000191
Nearly Sorted Data,10,Insertion Sort,0.00000171
Nearly Sorted Data,10,Insertion Sort,0.00000158
Nearly Sorted Data,10,Insertion Sort,0.00000175
Nearly Sorted Data,10,Insertion Sort,0.00000126
Nearly Sorted Data,10,Insertion Sort,0.00000145
Nearly Sorted Data,10,Insertion Sort,0.00000205
Nearly Sorted Data,10,Insertion Sort,0.00000120
Nearly Sorted Data,10,Insertion Sort,0.00000174
Nearly Sorted Data,10,Insertion Sort,0.00000185
Nearly Sorted Data,10,Insertion Sort,0.00000229
Nearly Sorted Data,10,Insertion Sort,0.00000138
Nearly Sorted Data,10,Insertion Sort,0.00000126
Nearly Sorted Data,10,Insertion Sort,0.00000150
Nearly Sorted Data,10,Insertion Sort,0.00000179
Nearly Sorted Data,10,Insertion Sort,0.00000168
Nearly Sorted Data,10,Insertion Sort,0.00000205
Nearly Sorted Data,10,Insertion Sort,0.00000203
Nearly Sorted Data,10,Insertion Sort,0.00000157
Nearly Sorted Data,10,Insertion Sort,0.00000146
Nearly Sorted Data,10,Insertion Sort,0.00000206
Nearly Sorted Data,10,Insertion Sort,0.00000150
Nearly Sorted Data,10,Insertion Sort,0.00000127
Nearly Sorted Data,10,Insertion Sort,0.00000149
Nearly Sorted Data,10,Insertion Sort,0.00000145
Nearly Sorted Data,10,Insertion Sort,0.00000171
Nearly Sorted Data,10,Insertion Sort,0.00000183
Nearly Sorted Data,10,Insertion Sort,0.00000155
Nearly Sorted Data,10,Insertion Sort,0.00000130
Nearly Sorted Data,10,Insertion Sort,0.00000227
Nearly Sorted Data,10,Insertion Sort,0.00000177
Nearly Sorted Data,10,Insertion Sort,0.00000123
Nearly Sorted Data,10,Insertion Sort,0.00000188
Nearly Sorted Data,10,Insertion Sort,0.00000146
Nearly Sorted Data,10,Insertion Sort,0.00000136
Nearly Sorted Data,10,Insertion Sort,0.00000262
Nearly Sorted Data,10,Insertion Sort,0.00000155
Nearly Sorted Data,10,Insertion Sort,0.00000223
Nearly Sorted Data,10,Insertion Sort,0.00000221
Nearly Sorted Data,10,Insertion Sort,0.00000133
Nearly Sorted Data,10,Insertion Sort,0.00000150
Nearly Sorted Data,10,Insertion Sort,0.00000130
Nearly Sorted Data,10,Insertion Sort,0.00000227
Nearly Sorted Data,10,Insertion Sort,0.00000197
Nearly Sorted Data,10,Insertion Sort,0.00000169
Nearly Sorted Data,10,Insertion Sort,0.00000180
Nearly Sorted Data,10,Insertion Sort,0.00000138
Nearly Sorted Data,10,Insertion Sort,0.00000134
Nearly Sorted Data,10,Insertion Sort,0.00000180
Nearly Sorted Data,10,Insertion Sort,0.00000166
Nearly Sorted Data,10,Insertion Sort,0.00000217
Nearly Sorted Data,10,Insertion Sort,0.00000187
Nearly Sorted Data,10,Insertion Sort,0.00000156
Nearly Sorted Data,10,Insertion Sort,0.00000179
Nearly Sorted Data,10,Insertion Sort,0.00000190
Nearly Sorted Data,10,Insertion Sort,0.00000129
Nearly Sorted Data,10,Insertion Sort,0.00000200
Nearly Sorted Data,10,Insertion Sort,0.00000173
Nearly Sorted Data,10,Insertion Sort,0.00000139
Nearly Sorted Data,10,Insertion Sort,0.00000179
Nearly Sorted Data,10,Insertion Sort,0.00000228
Nearly Sorted Data,10,Insertion Sort,0.00000122
Nearly Sorted Data,10,Insertion Sort,0.00000153
Nearly Sorted Data,10,Insertion Sort,0.00000187
Nearly Sorted Data,10,Insertion Sort,0.00000172
Nearly Sorted Data,10,Insertion Sort,0.00000120
Nearly Sorted Data,10,Insertion Sort,0.00000230
Nearly Sorted Data,10,Insertion Sort,0.00000169
Nearly Sorted Data,10,Insertion Sort,0.00000194
Nearly Sorted Data,10,Insertion Sort,0.00000127
Nearly Sorted Data,10,Insertion Sort,0.00000158
Nearly Sorted Data,10,Insertion Sort,0.00000184
Nearly Sorted Data,10,Insertion Sort,0.00000239
Nearly Sorted Data,10,Insertion Sort,0.00000164
Nearly Sorted Data,10,Insertion Sort,0.00000138
Nearly Sorted Data,10,Insertion Sort,0.00000148
Nearly Sorted Data,10,Insertion Sort,0.00000151
Nearly Sorted Data,10,Insertion Sort,0.00000199
Nearly Sorted Data,10,Insertion Sort,0.00000167
Nearly Sorted Data,10,Insertion Sort,0.00000173
Nearly Sorted Data,10,Insertion Sort,0.00000178
Nearly Sorted Data,10,Insertion Sort,0.00000125
Nearly Sorted Data,10,Insertion Sort,0.00000153
Nearly Sorted Data,10,Insertion Sort,0.00000121
Nearly Sorted Data,10,Insertion Sort,0.00000115
Nearly Sorted Data,10,Insertion Sort,0.00000226
Nearly Sorted Data,10,Insertion Sort,0.00000171
Nearly Sorted Data,10,Insertion Sort,0.00000176
Nearly Sorted Data,10,Insertion Sort,0.00000193
Nearly Sorted Data,10,Insertion Sort,0.00000247
Nearly Sorted Data,10,Insertion Sort,0.00000185
Nearly Sorted Data,10,Insertion Sort,0.00000168
Nearly Sorted Data,10,Insertion Sort,0.00000125
Nearly Sorted Data,10,Insertion Sort,0.00000119
Nearly Sorted Data,10,Insertion Sort,0.00000137
Nearly Sorted Data,10,Insertion Sort,0.00000147
Nearly Sorted Data,10,Insertion Sort,0.00000231
Nearly Sorted Data,10,Insertion Sort,0.00000189
Nearly Sorted Data,10,Insertion Sort,0.00000121
Nearly Sorted Data,10,Insertion Sort,0.00000357
Nearly Sorted Data,10,Insertion Sort,0.00000193
Nearly Sorted Data,10,Insertion Sort,0.00000163
Nearly Sorted Data,10,Insertion Sort,0.00000255
Nearly Sorted Data,10,Insertion Sort,0.00000246
Nearly Sorted Data,10,Insertion Sort,0.00000177
Nearly Sorted Data,10,Insertion Sort,0.00000201
Nearly Sorted Data,10,Insertion Sort,0.00000188
Nearly Sorted Data,10,Insertion Sort,0.00000143
Nearly Sorted Data,10,Insertion Sort,0.00000160
Nearly Sorted Data,10,Insertion Sort,0.00000131
Nearly Sorted Data,10,Insertion Sort,0.00000232
Nearly Sorted Data,10,Insertion Sort,0.00000193
Nearly Sorted Data,10,Insertion Sort,0.00000188
Nearly Sorted Data,10,Insertion Sort,0.00000147
Nearly Sorted Data,10,Insertion Sort,0.00000172
Nearly Sorted Data,10,Insertion Sort,0.00000135
Nearly Sorted Data,10,Insertion Sort,0.00000188
Nearly Sorted Data,10,Insertion Sort,0.00000159
Nearly Sorted Data,10,Insertion Sort,0.00000165
Nearly Sorted Data,10,Insertion Sort,0.00000130
Nearly Sorted Data,10,Insertion Sort,0.00000162
Nearly Sorted Data,10,Insertion Sort,0.00000117
Nearly Sorted Data,10,Insertion Sort,0.00000177
Nearly Sorted Data,10,Insertion Sort,0.00000158
Nearly Sorted Data,10,Insertion Sort,0.00000148
Nearly Sorted Data,10,Insertion Sort,0.00000159
Nearly Sorted Data,10,Insertion Sort,0.00000229
Nearly Sorted Data,10,Insertion Sort,0.00000140
Nearly Sorted Data,10,Insertion Sort,0.00000186
Nearly Sorted Data,10,Insertion Sort,0.00000144
Nearly Sorted Data,10,Insertion Sort,0.00000126
Nearly Sorted Data,10,Insertion Sort,0.00000144
Nearly Sorted Data,10,Insertion Sort,0.00000141
Nearly Sorted Data,10,Insertion Sort,0.00000124
Nearly Sorted Data,10,Insertion Sort,0.00000209
Nearly Sorted Data,10,Insertion Sort,0.00000128
Nearly Sorted Data,10,Insertion Sort,0.00000177
Nearly Sorted Data,10,Insertion Sort,0.00000124
Nearly Sorted Data,10,Insertion Sort,0.00000161
Nearly Sorted Data,10,Insertion Sort,0.00000172
Nearly Sorted Data,10,Insertion Sort,0.00000143
Nearly Sorted Data,10,Insertion Sort,0.00000197
Nearly Sorted Data,10,Insertion Sort,0.00000140
Nearly Sorted Data,10,Insertion Sort,0.00000147
Nearly Sorted Data,10,Insertion Sort,0.00000160
Nearly Sorted Data,10,Insertion Sort,0.00000217
Nearly Sorted Data,10,Insertion Sort,0.00000145
Nearly Sorted Data,10,Insertion Sort,0.00000159
Nearly Sorted Data,10,Insertion Sort,0.00000144
Nearly Sorted Data,10,Insertion Sort,0.00000166
Nearly Sorted Data,10,Insertion Sort,0.00000132
Nearly Sorted Data,10,Insertion Sort,0.00000148
Nearly Sorted Data,10,Insertion Sort,0.00000202
Nearly Sorted Data,10,Insertion Sort,0.00000183
Nearly Sorted Data,10,Insertion Sort,0.00000140
Nearly Sorted Data,10,Insertion Sort,0.00000125
Nearly Sorted Data,10,Insertion Sort,0.00000202
Nearly Sorted Data,10,Insertion Sort,0.00000168
Nearly Sorted Data,10,Insertion Sort,0.00000149
Nearly Sorted Data,10,Insertion Sort,0.00000205
Nearly Sorted Data,10,Insertion Sort,0.00000114
Nearly Sorted Data,10,Insertion Sort,0.00000193
Nearly Sorted Data,10,Insertion Sort,0.00000220
Nearly Sorted Data,10,Insertion Sort,0.00000121
Nearly Sorted Data,10,Insertion Sort,0.00000137
Nearly Sorted Data,10,Insertion Sort,0.00000200
Nearly Sorted Data,10,Insertion Sort,0.00000140
Nearly Sorted Data,10,Insertion Sort,0.00000120
Nearly Sorted Data,10,Insertion Sort,0.00000157
Nearly Sorted Data,10,Insertion Sort,0.00000207
Nearly Sorted Data,10,Insertion Sort,0.00000153
Nearly Sorted Data,10,Insertion Sort,0.00000122
Nearly Sorted Data,10,Insertion Sort,0.00000138
Nearly Sorted Data,10,Insertion Sort,0.00000120
Nearly Sorted Data,10,Insertion Sort,0.00000185
Nearly Sorted Data,10,Insertion Sort,0.00000215
Nearly Sorted Data,10,Insertion Sort,0.00000123
Nearly Sorted Data,10,Insertion Sort,0.00000135
Nearly Sorted Data,10,Insertion Sort,0.00000185
Nearly Sorted Data,10,Insertion Sort,0.00000152
Nearly Sorted Data,10,Insertion Sort,0.00000222
Nearly Sorted Data,10,Insertion Sort,0.00000126
Nearly Sorted Data,10,Insertion Sort,0.00000123
Nearly Sorted Data,10,Insertion Sort,0.00000131
Nearly Sorted Data,10,Insertion Sort,0.00000224
Nearly Sorted Data,10,Insertion Sort,0.00000177
Nearly Sorted Data,10,Insertion Sort,0.00000161
Nearly Sorted Data,10,Insertion Sort,0.00000136
Nearly Sorted Data,10,Insertion Sort,0.00000239
Nearly Sorted Data,10,Insertion Sort,0.00000168
Nearly Sorted Data,10,Insertion Sort,0.00000163
Nearly Sorted Data,10,Insertion Sort,0.00000158
Nearly Sorted Data,10,Insertion Sort,0.00000131
Nearly Sorted Data,10,Insertion Sort,0.00000195
Nearly Sorted Data,10,Insertion Sort,0.00000115
Nearly Sorted Data,10,Insertion Sort,0.00000196
Nearly Sorted Data,10,Insertion Sort,0.00000129
Nearly Sorted Data,10,Insertion Sort,0.00000149
Nearly Sorted Data,10,Insertion Sort,0.00000149
Nearly Sorted Data,10,Insertion Sort,0.00000193
Nearly Sorted Data,10,Insertion Sort,0.00000153
Nearly Sorted Data,10,Insertion Sort,0.00000114
Nearly Sorted Data,10,Insertion Sort,0.00000173
Nearly Sorted Data,10,Insertion Sort,0.00000177
Nearly Sorted Data,10,Insertion Sort,0.00000141
Nearly Sorted Data,10,Insertion Sort,0.00000223
Nearly Sorted Data,10,Insertion Sort,0.00000145
Nearly Sorted Data,10,Insertion Sort,0.00000140
Nearly Sorted Data,10,Insertion Sort,0.00000224
Nearly Sorted Data,10,Insertion Sort,0.00000233
Nearly Sorted Data,10,Insertion Sort,0.00000118
Nearly Sorted Data,10,Insertion Sort,0.00000196
Nearly Sorted Data,10,Insertion Sort,0.00000190
Nearly Sorted Data,10,Insertion Sort,0.00000173
Nearly Sorted Data,10,Insertion Sort,0.00000226
Nearly Sorted Data,10,Insertion Sort,0.00000201
Nearly Sorted Data,10,Insertion Sort,0.00000234
Nearly Sorted Data,10,Insertion Sort,0.00000533
Nearly Sorted Data,10,Insertion Sort,0.00000199
Nearly Sorted Data,10,Insertion Sort,0.00000156
Nearly Sorted Data,10,Insertion Sort,0.00000140
Nearly Sorted Data,10,Insertion Sort,0.00000164
Nearly Sorted Data,10,Insertion Sort,0.00000136
Nearly Sorted Data,10,Insertion Sort,0.00000279
Nearly Sorted Data,10,Insertion Sort,0.00000153
Nearly Sorted Data,10,Insertion Sort,0.00000206
Nearly Sorted Data,10,Insertion Sort,0.00000141
Nearly Sorted Data,10,Insertion Sort,0.00000146
Nearly Sorted Data,10,Insertion Sort,0.00000154
Nearly Sorted Data,10,Insertion Sort,0.00000119
Nearly Sorted Data,10,Insertion Sort,0.00000236
Nearly Sorted Data,10,Insertion Sort,0.00000182
Nearly Sorted Data,10,Insertion Sort,0.00000236
Nearly Sorted Data,10,Insertion Sort,0.00000157
Nearly Sorted Data,10,Insertion Sort,0.00000173
Nearly Sorted Data,10,Insertion Sort,0.00000159
Nearly Sorted Data,10,Insertion Sort,0.00000239
Nearly Sorted Data,10,Insertion Sort,0.00000134
Nearly Sorted Data,10,Insertion Sort,0.00000122
Nearly Sorted Data,10,Insertion Sort,0.00000168
Nearly Sorted Data,10,Insertion Sort,0.00000212
Nearly Sorted Data,10,Insertion Sort,0.00000128
Nearly Sorted Data,10,Insertion Sort,0.00000219
Nearly Sorted Data,10,Insertion Sort,0.00000167
Nearly Sorted Data,10,Insertion Sort,0.00000130
Nearly Sorted Data,10,Insertion Sort,0.00000185
Nearly Sorted Data,10,Insertion Sort,0.00000134
Nearly Sorted Data,10,Insertion Sort,0.00000139
Nearly Sorted Data,10,Insertion Sort,0.00000151
Nearly Sorted Data,10,Insertion Sort,0.00000159
Nearly Sorted Data,10,Insertion Sort,0.00000180
Nearly Sorted Data,10,Insertion Sort,0.00000192
Nearly Sorted Data,10,Insertion Sort,0.00000191
Nearly Sorted Data,10,Insertion Sort,0.00000117
Nearly Sorted Data,10,Insertion Sort,0.00000160
Nearly Sorted Data,10,Insertion Sort,0.00000219
Nearly Sorted Data,10,Insertion Sort,0.00000178
Nearly Sorted Data,10,Insertion Sort,0.00000203
Nearly Sorted Data,10,Insertion Sort,0.00000136
Nearly Sorted Data,10,Insertion Sort,0.00000219
Nearly Sorted Data,10,Insertion Sort,0.00000180
Nearly Sorted Data,10,Insertion Sort,0.00000116
Nearly Sorted Data,10,Insertion Sort,0.00000185
Nearly Sorted Data,10,Insertion Sort,0.00000209
Nearly Sorted Data,10,Insertion Sort,0.00000153
Nearly Sorted Data,10,Insertion Sort,0.00000205
Nearly Sorted Data,10,Insertion Sort,0.00000282
Nearly Sorted Data,10,Insertion Sort,0.00000249
Nearly Sorted Data,10,Insertion Sort,0.00000147
Nearly Sorted Data,10,Insertion Sort,0.00000148
Nearly Sorted Data,10,Insertion Sort,0.00000177
Nearly Sorted Data,10,Insertion Sort,0.00000262
Nearly Sorted Data,10,Insertion Sort,0.00000202
Nearly Sorted Data,10,Insertion Sort,0.00000244
Nearly Sorted Data,10,Insertion Sort,0.00000128
Nearly Sorted Data,10,Insertion Sort,0.00000181
Nearly Sorted Data,10,Insertion Sort,0.00000115
Nearly Sorted Data,10,Insertion Sort,0.00000231
Nearly Sorted Data,10,Insertion Sort,0.00000136
Nearly Sorted Data,10,Insertion Sort,0.00000189
Nearly Sorted Data,10,Insertion Sort,0.00000213
Nearly Sorted Data,10,Insertion Sort,0.00000142
Nearly Sorted Data,10,Insertion Sort,0.00000136
Nearly Sorted Data,10,Insertion Sort,0.00000223
Nearly Sorted Data,10,Insertion Sort,0.00000172
Nearly Sorted Data,10,Insertion Sort,0.00000171
Nearly Sorted Data,10,Insertion Sort,0.00000119
Nearly Sorted Data,10,Insertion Sort,0.00000142
Nearly Sorted Data,10,Insertion Sort,0.00000143
Nearly Sorted Data,10,Insertion Sort,0.00000207
Nearly Sorted Data,10,Insertion Sort,0.00000241
Nearly Sorted Data,10,Insertion Sort,0.00000211
Nearly Sorted Data,10,Insertion Sort,0.00000136
Nearly Sorted Data,10,Insertion Sort,0.00000135
Nearly Sorted Data,10,Insertion Sort,0.00000132
Nearly Sorted Data,10,Insertion Sort,0.00000173
Nearly Sorted Data,10,Insertion Sort,0.00000163
Nearly Sorted Data,10,Insertion Sort,0.00000171
Nearly Sorted Data,10,Insertion Sort,0.00000137
Nearly Sorted Data,10,Insertion Sort,0.00000157
Nearly Sorted Data,10,Insertion Sort,0.00000163
Nearly Sorted Data,10,Insertion Sort,0.00000139
Nearly Sorted Data,10,Insertion Sort,0.00000168
Nearly Sorted Data,10,Insertion Sort,0.00000159
Nearly Sorted Data,10,Insertion Sort,0.00000151
Nearly Sorted Data,10,Insertion Sort,0.00000124
Nearly Sorted Data,10,Insertion Sort,0.00000189
Nearly Sorted Data,10,Insertion Sort,0.00000176
Nearly Sorted Data,10,Insertion Sort,0.00000169
Nearly Sorted Data,10,Insertion Sort,0.00000158
Nearly Sorted Data,10,Insertion Sort,0.00000173
Nearly Sorted Data,10,Insertion Sort,0.00000153
Nearly Sorted Data,10,Insertion Sort,0.00000165
Nearly Sorted Data,10,Insertion Sort,0.00000151
Nearly Sorted Data,10,Insertion Sort,0.00000132
Nearly Sorted Data,10,Insertion Sort,0.00000199
Nearly Sorted Data,10,Insertion Sort,0.00000115
Nearly Sorted Data,10,Insertion Sort,0.00000126
Nearly Sorted Data,10,Insertion Sort,0.00000121
Nearly Sorted Data,10,Insertion Sort,0.00000135
Nearly Sorted Data,10,Insertion Sort,0.00000171
Nearly Sorted Data,10,Insertion Sort,0.00000129
Nearly Sorted Data,10,Insertion Sort,0.00000192
Nearly Sorted Data,10,Insertion Sort,0.00000186
Nearly Sorted Data,10,Insertion Sort,0.00000138
Nearly Sorted Data,10,Insertion Sort,0.00000150
Nearly Sorted Data,10,Insertion Sort,0.00000162
Nearly Sorted Data,10,Insertion Sort,0.00000218
Nearly Sorted Data,10,Insertion Sort,0.00000116
Nearly Sorted Data,10,Insertion Sort,0.00000137
Nearly Sorted Data,10,Insertion Sort,0.00000135
Nearly Sorted Data,10,Insertion Sort,0.00000188
Nearly Sorted Data,10,Insertion Sort,0.00000129
Nearly Sorted Data,10,Insertion Sort,0.00000145
Nearly Sorted Data,10,Insertion Sort,0.00000127
Nearly Sorted Data,10,Insertion Sort,0.00000131
Nearly Sorted Data,10,Insertion Sort,0.00000169
Nearly Sorted Data,10,Insertion Sort,0.00000140
Nearly Sorted Data,10,Insertion Sort,0.00000158
Nearly Sorted Data,10,Insertion Sort,0.00000156
Nearly Sorted Data,10,Insertion Sort,0.00000128
Nearly Sorted Data,10,Insertion Sort,0.00000147
Nearly Sorted Data,10,Insertion Sort,0.00000122
Nearly Sorted Data,10,Insertion Sort,0.00000148
Nearly Sorted Data,10,Insertion Sort,0.00000112
Nearly Sorted Data,10,Insertion Sort,0.00000167
Nearly Sorted Data,10,Insertion Sort,0.00000149
Nearly Sorted Data,10,Insertion Sort,0.00000147
Nearly Sorted Data,10,Insertion Sort,0.00000118
Nearly Sorted Data,10,Insertion Sort,0.00000244
Nearly Sorted Data,10,Insertion Sort,0.00000191
Nearly Sorted Data,10,Insertion Sort,0.00000129
Nearly Sorted Data,10,Insertion Sort,0.00000201
Nearly Sorted Data,10,Insertion Sort,0.00000148
Nearly Sorted Data,10,Insertion Sort,0.00000142
Nearly Sorted Data,10,Insertion Sort,0.00000130
Nearly Sorted Data,10,Insertion Sort,0.00000118
Nearly Sorted Data,10,Insertion Sort,0.00000215
Nearly Sorted Data,10,Insertion Sort,0.00000194
Nearly Sorted Data,10,Insertion Sort,0.00000227
Nearly Sorted Data,10,Insertion Sort,0.00000143
Nearly Sorted Data,10,Insertion Sort,0.00000177
Nearly Sorted Data,10,Insertion Sort,0.00000229
Nearly Sorted Data,10,Insertion Sort,0.00000183
